	DOI	ISSN	PMID	Year	Topic	Country	Abstract	Citations	Tool_Name	$validator	CFDE_Grant	Grant_List	url_status	Institution	Last_Author	Article_Date	Article_Title	Chemical_List	Journal_Title	Readers_Count	Altmetric_Score	Article_Language	Publication_Type	Tool_Description	Institution_short	tool_homepage_url	Author_Information	Readers_in_Mendeley	Cited_By_Posts_Count	Readers_in_Citeulike	Mentions_in_social_media	Twitter_accounts_that_tweeted_this_publication	Users_who_mentioned_the_publication_on_Twitter	Scientists_who_mentioned_the_publication_on_Twitter	KeywordList	Facebook_Shares	Readers_in_Connotea	Edit
GRcalculator	10.1186/s12885-017-3689-3	1471-2407	[29065900]	2017	[{'Topic': 'Tools to perform sequence analysis', 'LDA_probability': 0.37}, {'Topic': 'Protein structure', 'LDA_probability': 0.25}, {'Topic': 'Disease study using gene expression', 'LDA_probability': 0.17}, {'Topic': 'Brain studies using images', 'LDA_probability': 0.1}, {'Topic': 'Drugs and chemical studies', 'LDA_probability': 0.09}, {'Topic': 'Genome sequence databases', 'LDA_probability': 0.03}]	USA	Quantifying the response of cell lines to drugs or other perturbagens is the cornerstone of preclinical drug development and pharmacogenomics as well as a means to study factors that contribute to sensitivity and resistance. In dividing cells traditional metrics derived from doseresponse curves such as IC 50  AUC and E max  are confounded by the number of cell divisions taking place during the assay which varies widely for biological and experimental reasons. Hafner et al. Nat Meth 13521627 2016 recently proposed an alternative way to quantify drug response normalized growth rate GR inhibition that is robust to such confounders. Adoption of the GR method is expected to improve the reproducibility of doseresponse assays and the reliability of pharmacogenomic associations Hafner et al. 500502 2017. We describe here an interactive website  www.grcalculator.org  for calculation analysis and visualization of doseresponse data using the GR approach and for comparison of GR and traditional metrics. Data can be usersupplied or derived from published datasets. The web tools are implemented in the form of three integrated Shiny applications grcalculator grbrowser and grtutorial deployed through a Shiny server. Intuitive graphical user interfaces GUIs allow for interactive analysis and visualization of data. The Shiny applications make use of two R packages shinyLi and GRmetrics specifically developed for this purpose. The GRmetrics R package is also available via Bioconductor and can be used for offline data analysis and visualization. Source code for the Shiny applications and associated packages shinyLi and GRmetrics can be accessed at www.github.com/ucbd2k/grcalculator and www.github.com/datarail/gr_metrics . GRcalculator is a powerful userfriendly and free tool to facilitate analysis of doseresponse data. It generates publicationready figures and provides a unified platform for investigators to analyze doseresponse data across diverse cell types and perturbagens including drugs biological ligands RNAi etc.. GRcalculator also provides access to data collected by the NIH LINCS Program  http//www.lincsproject.org / and other public domain datasets. The GRmetrics Bioconductor package provides computationally trained users with a platform for offline analysis of doseresponse data and facilitates inclusion of GR metrics calculations within existing R analysis pipelines. These tools are therefore well suited to users in academia as well as industry.	10	GRcalculator	/dcic/signature-commons-schema/v5/core/unknown.json	HL127365	[{'Agency': 'NHLBI NIH HHS', 'Acronym': 'HL', 'Country': 'United States', 'GrantID': 'U54 HL127365'}, {'Agency': 'NHLBI NIH HHS', 'Acronym': 'HL', 'Country': 'United States', 'GrantID': 'U54 HL127624'}]	200:OK	Uni of Cincinnati	{'Name': 'Mario Medvedovic', 'ForeName': 'Mario', 'Initials': 'M', 'LastName': 'Medvedovic', 'Identifier': ['http://orcid.org/0000-0003-4510-3102'], 'AffiliationInfo': [{'Affiliation': 'LINCS-BD2K DCIC, Division of Biostatistics and Bioinformatics, Department of Environmental Health, University of Cincinnati, Cincinnati, OH, 45221, USA. medvedm@ucmail.uc.edu.'}]}	2017-10-24	GRcalculator an online tool for calculating and mining doseresponse data.		BMC cancer	60	11.93	['eng']	['Journal Article']	an online tool for calculating and mining doseresponse data.	Department of Experimental and Health Science	http://www.lincsproject.org	"[{'Name': 'Nicholas A Clark', 'ForeName': 'Nicholas A', 'Initials': 'NA', 'LastName': 'Clark', 'AffiliationInfo': [{'Affiliation': 'LINCS-BD2K DCIC, Division of Biostatistics and Bioinformatics, Department of Environmental Health, University of Cincinnati, Cincinnati, OH, 45221, USA.'}]}, {'Name': 'Marc Hafner', 'ForeName': 'Marc', 'Initials': 'M', 'LastName': 'Hafner', 'AffiliationInfo': [{'Affiliation': 'HMS LINCS Center, Laboratory of Systems Pharmacology, Department of Systems Biology, Harvard Medical School, Boston, MA, 02115, USA.'}]}, {'Name': 'Michal Kouril', 'ForeName': 'Michal', 'Initials': 'M', 'LastName': 'Kouril', 'AffiliationInfo': [{'Affiliation': ""Cincinnati Children's Hospital Medical Center, Cincinnati, OH, 45229, USA.""}]}, {'Name': 'Elizabeth H Williams', 'ForeName': 'Elizabeth H', 'Initials': 'EH', 'LastName': 'Williams', 'AffiliationInfo': [{'Affiliation': 'HMS LINCS Center, Laboratory of Systems Pharmacology, Department of Systems Biology, Harvard Medical School, Boston, MA, 02115, USA.'}]}, {'Name': 'Jeremy L Muhlich', 'ForeName': 'Jeremy L', 'Initials': 'JL', 'LastName': 'Muhlich', 'AffiliationInfo': [{'Affiliation': 'HMS LINCS Center, Laboratory of Systems Pharmacology, Department of Systems Biology, Harvard Medical School, Boston, MA, 02115, USA.'}]}, {'Name': 'Marcin Pilarczyk', 'ForeName': 'Marcin', 'Initials': 'M', 'LastName': 'Pilarczyk', 'AffiliationInfo': [{'Affiliation': 'LINCS-BD2K DCIC, Division of Biostatistics and Bioinformatics, Department of Environmental Health, University of Cincinnati, Cincinnati, OH, 45221, USA.'}]}, {'Name': 'Mario Niepel', 'ForeName': 'Mario', 'Initials': 'M', 'LastName': 'Niepel', 'AffiliationInfo': [{'Affiliation': 'HMS LINCS Center, Laboratory of Systems Pharmacology, Department of Systems Biology, Harvard Medical School, Boston, MA, 02115, USA.'}]}, {'Name': 'Peter K Sorger', 'ForeName': 'Peter K', 'Initials': 'PK', 'LastName': 'Sorger', 'AffiliationInfo': [{'Affiliation': 'HMS LINCS Center, Laboratory of Systems Pharmacology, Department of Systems Biology, Harvard Medical School, Boston, MA, 02115, USA.'}]}, {'Name': 'Mario Medvedovic', 'ForeName': 'Mario', 'Initials': 'M', 'LastName': 'Medvedovic', 'Identifier': ['http://orcid.org/0000-0003-4510-3102'], 'AffiliationInfo': [{'Affiliation': 'LINCS-BD2K DCIC, Division of Biostatistics and Bioinformatics, Department of Environmental Health, University of Cincinnati, Cincinnati, OH, 45221, USA. medvedm@ucmail.uc.edu.'}]}]"	59	11	1	1	10	7	2	['Bioconductor', 'Data analysis', 'Dose response', 'Emax', 'Gr metrics', 'Gr50', 'Grmax', 'Ic50', 'Nih lincs program', 'R package', 'Shiny', 'Web interface']		0	
GREIN: GEO RNA-seq Experiments Interactive Navigator																																						
GUIdock																																						
Harmonizome																																						
HMS LINCS Adaptation Browser																																						
HMS LINCS Breast Cancer Browser																																						
HMS LINCS Database																																						
ICV App																																						
iLINCS																																						
ImageRail																																						
L1000CDS2																																						
L1000FWD																																						
LINCS Canvas Browser	10.1093/nar/gku476	1362-4962	[24906883]	2014	[{'Topic': 'Disease study using gene expression', 'LDA_probability': 0.36}, {'Topic': 'Tools to perform sequence analysis', 'LDA_probability': 0.25}, {'Topic': 'Biological pathways and interactions', 'LDA_probability': 0.19}, {'Topic': 'Protein structure', 'LDA_probability': 0.17}, {'Topic': 'Drugs and chemical studies', 'LDA_probability': 0.03}]	USA	For the Library of Integrated Networkbased Cellular Signatures LINCS project many gene expression signatures using the L1000 technology have been produced. The L1000 technology is a costeffective method to profile gene expression in large scale. LINCS Canvas Browser LCB is an interactive HTML5 webbased software application that facilitates querying browsing and interrogating many of the currently available LINCS L1000 data. LCB implements two compacted layered canvases one to visualize clustered L1000 expression data and the other to display enrichment analysis results using 30 different gene set libraries. Clicking on an experimental condition highlights genesets enriched for the differentially expressed genes from the selected experiment. A search interface allows users to input gene lists and query them against over 100 000 conditions to find the top matching experiments. The tool integrates many resources for an unprecedented potential for new discoveries in systems biology and systems pharmacology. The LCB application is available at http//www.maayanlab.net/LINCS/LCB. Customized versions will be made part of the http//lincscloud.org and http//lincs.hms.harvard.edu websites.	87	LINCS Canvas Browser	https://raw.githubusercontent.com/MaayanLab/BioToolStory/master/validators/btools_tools.json	HG006093	[{'Agency': 'NHGRI NIH HHS', 'Acronym': 'HG', 'Country': 'United States', 'GrantID': 'U54HG006093'}, {'Agency': 'NHGRI NIH HHS', 'Acronym': 'HG', 'Country': 'United States', 'GrantID': 'U54HG006097'}, {'Agency': 'NHGRI NIH HHS', 'Acronym': 'HG', 'Country': 'United States', 'GrantID': 'U54 HG006097'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'P50 GM071558'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'R01GM098316-01A1'}, {'Agency': 'NIDDK NIH HHS', 'Acronym': 'DK', 'Country': 'United States', 'GrantID': 'R01 DK088541'}, {'Agency': 'NHLBI NIH HHS', 'Acronym': 'HL', 'Country': 'United States', 'GrantID': 'T32 HL007824'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'R01 GM098316'}, {'Agency': 'NHGRI NIH HHS', 'Acronym': 'HG', 'Country': 'United States', 'GrantID': 'U54HG006097-S1'}, {'Agency': 'NIDDK NIH HHS', 'Acronym': 'DK', 'Country': 'United States', 'GrantID': 'R01DK088541-01A1'}, {'Agency': 'NCI NIH HHS', 'Acronym': 'CA', 'Country': 'United States', 'GrantID': 'U54 CA189201'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'P50GM071558'}]	301:Moved Permanently	Icahn School of Medicine at Mount Sinai	"{'Name': ""Avi Ma'ayan"", 'ForeName': 'Avi', 'Initials': 'A', 'LastName': ""Ma'ayan"", 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, Systems Biology Center New York (SBCNY), One Gustave L. Levy Place, New York, NY 10029, USA avi.maayan@mssm.edu.'}]}"	2014-06-06	LINCS Canvas Browser interactive web app to query browse and interrogate LINCS L1000 gene expression signatures.	[{'RegistryNumber': '0', 'NameOfSubstance': 'Antineoplastic Agents'}, {'RegistryNumber': '0', 'NameOfSubstance': 'Interleukins'}]	Nucleic acids research	193	8.508	['eng']	['Journal Article', 'Research Support, N.I.H., Extramural']	interactive web app to query browse and interrogate LINCS L1000 gene expression signatures.	Department of Experimental and Health Science	http://www.maayanlab.net/LINCS/LCB	"[{'Name': 'Qiaonan Duan', 'ForeName': 'Qiaonan', 'Initials': 'Q', 'LastName': 'Duan', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, Systems Biology Center New York (SBCNY), One Gustave L. Levy Place, New York, NY 10029, USA.'}]}, {'Name': 'Corey Flynn', 'ForeName': 'Corey', 'Initials': 'C', 'LastName': 'Flynn', 'AffiliationInfo': [{'Affiliation': 'Broad Institute, 7 Cambridge Center, Cambridge, MA 02142, USA.'}]}, {'Name': 'Mario Niepel', 'ForeName': 'Mario', 'Initials': 'M', 'LastName': 'Niepel', 'AffiliationInfo': [{'Affiliation': 'Department of Systems Biology, Harvard Medical School, 200 Longwood Avenue, Boston, MA 02115, USA.'}]}, {'Name': 'Marc Hafner', 'ForeName': 'Marc', 'Initials': 'M', 'LastName': 'Hafner', 'AffiliationInfo': [{'Affiliation': 'Department of Systems Biology, Harvard Medical School, 200 Longwood Avenue, Boston, MA 02115, USA.'}]}, {'Name': 'Jeremy L Muhlich', 'ForeName': 'Jeremy L', 'Initials': 'JL', 'LastName': 'Muhlich', 'AffiliationInfo': [{'Affiliation': 'Department of Systems Biology, Harvard Medical School, 200 Longwood Avenue, Boston, MA 02115, USA.'}]}, {'Name': 'Nicolas F Fernandez', 'ForeName': 'Nicolas F', 'Initials': 'NF', 'LastName': 'Fernandez', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, Systems Biology Center New York (SBCNY), One Gustave L. Levy Place, New York, NY 10029, USA.'}]}, {'Name': 'Andrew D Rouillard', 'ForeName': 'Andrew D', 'Initials': 'AD', 'LastName': 'Rouillard', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, Systems Biology Center New York (SBCNY), One Gustave L. Levy Place, New York, NY 10029, USA.'}]}, {'Name': 'Christopher M Tan', 'ForeName': 'Christopher M', 'Initials': 'CM', 'LastName': 'Tan', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, Systems Biology Center New York (SBCNY), One Gustave L. Levy Place, New York, NY 10029, USA.'}]}, {'Name': 'Edward Y Chen', 'ForeName': 'Edward Y', 'Initials': 'EY', 'LastName': 'Chen', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, Systems Biology Center New York (SBCNY), One Gustave L. Levy Place, New York, NY 10029, USA.'}]}, {'Name': 'Todd R Golub', 'ForeName': 'Todd R', 'Initials': 'TR', 'LastName': 'Golub', 'AffiliationInfo': [{'Affiliation': 'Broad Institute, 7 Cambridge Center, Cambridge, MA 02142, USA.'}]}, {'Name': 'Peter K Sorger', 'ForeName': 'Peter K', 'Initials': 'PK', 'LastName': 'Sorger', 'AffiliationInfo': [{'Affiliation': 'Department of Systems Biology, Harvard Medical School, 200 Longwood Avenue, Boston, MA 02115, USA.'}]}, {'Name': 'Aravind Subramanian', 'ForeName': 'Aravind', 'Initials': 'A', 'LastName': 'Subramanian', 'AffiliationInfo': [{'Affiliation': 'Broad Institute, 7 Cambridge Center, Cambridge, MA 02142, USA.'}]}, {'Name': ""Avi Ma'ayan"", 'ForeName': 'Avi', 'Initials': 'A', 'LastName': ""Ma'ayan"", 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Icahn School of Medicine at Mount Sinai, Systems Biology Center New York (SBCNY), One Gustave L. Levy Place, New York, NY 10029, USA avi.maayan@mssm.edu.'}]}]"	191	3	2	3	2	1	1				
LINCS Data Explorer																																						
LINCS Data Portal																																						
LINCS Joint Project - Breast Cancer Network Browser																																						
LINCS Mobile Project																																						
MEP Mosaic																																						
modEnrichr																																						
Morpheus App																																						
Network2Canvas	10.1093/bioinformatics/btt319	1367-4811	[23749960]	2013	[{'Topic': 'Biological pathways and interactions', 'LDA_probability': 0.5}, {'Topic': 'Tools to perform sequence analysis', 'LDA_probability': 0.26}, {'Topic': 'Brain studies using images', 'LDA_probability': 0.11}, {'Topic': 'Genome sequence databases', 'LDA_probability': 0.09}, {'Topic': 'Drugs and chemical studies', 'LDA_probability': 0.04}]	USA	Networks are vital to computational systems biology research but visualizing them is a challenge. For networks larger than 100 nodes and 200 links ballandstick diagrams fail to convey much information. To address this we developed Network2Canvas N2C a web application that provides an alternative way to view networks. N2C visualizes networks by placing nodes on a square toroidal canvas. The network nodes are clustered on the canvas using simulated annealing to maximize local connections where a nodes brightness is made proportional to its local fitness. The interactive canvas is implemented in HyperText Markup Language HTML5 with the JavaScript library DataDriven Documents D3. We applied N2C to visualize 30 canvases made from human and mouse geneset libraries and 6 canvases made from the Food and Drug Administration FDAapproved drugset libraries. Given lists of genes or drugs enriched terms are highlighted on the canvases and their degree of clustering is computed. Because N2C produces visual patterns of enriched terms on canvases a trained eye can detect signatures instantly. In summary N2C provides a new flexible method to visualize large networks and can be used to perform and visualize geneset and drugset enrichment analyses. N2C is freely available at http//www.maayanlab.net/N2C and is open source. avi.maayanmssm.edu Supplementary data are available at Bioinformatics online.	22	Network2Canvas	/dcic/signature-commons-schema/v5/core/unknown.json	GM098316	[{'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'R01GM098316'}, {'Agency': 'NHGRI NIH HHS', 'Acronym': 'HG', 'Country': 'United States', 'GrantID': 'U54 HG006097'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'P50 GM071558'}, {'Agency': 'NIDDK NIH HHS', 'Acronym': 'DK', 'Country': 'United States', 'GrantID': 'R01 DK088541'}, {'Agency': 'NIDDK NIH HHS', 'Acronym': 'DK', 'Country': 'United States', 'GrantID': 'R01DK088541'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'R01 GM098316'}, {'Agency': 'NHGRI NIH HHS', 'Acronym': 'HG', 'Country': 'United States', 'GrantID': 'U54HG006097-02S1'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'P50GM071558'}]	301:Moved Permanently	Icahn School of Medicine at Mount Sinai	"{'Name': ""Avi Ma'ayan"", 'ForeName': 'Avi', 'Initials': 'A', 'LastName': ""Ma'ayan""}"	2013-06-07	Network2Canvas network visualization on a canvas with enrichment analysis.	[{'RegistryNumber': '0', 'NameOfSubstance': 'Pharmaceutical Preparations'}]	Bioinformatics (Oxford, England)	111	4.85	['eng']	"['Journal Article', 'Research Support, N.I.H., Extramural', ""Research Support, Non-U.S. Gov't""]"	network visualization on a canvas with enrichment analysis.	Department of Experimental and Health Science	http://www.maayanlab.net/N2C	"[{'Name': 'Christopher M Tan', 'ForeName': 'Christopher M', 'Initials': 'CM', 'LastName': 'Tan', 'AffiliationInfo': [{'Affiliation': 'Department of Pharmacology and Systems Therapeutics, Systems Biology Center New York, Icahn School of Medicine at Mount Sinai, New York, NY 10029, USA.'}]}, {'Name': 'Edward Y Chen', 'ForeName': 'Edward Y', 'Initials': 'EY', 'LastName': 'Chen'}, {'Name': 'Ruth Dannenfelser', 'ForeName': 'Ruth', 'Initials': 'R', 'LastName': 'Dannenfelser'}, {'Name': 'Neil R Clark', 'ForeName': 'Neil R', 'Initials': 'NR', 'LastName': 'Clark'}, {'Name': ""Avi Ma'ayan"", 'ForeName': 'Avi', 'Initials': 'A', 'LastName': ""Ma'ayan""}]"	105	10	6		9	3	6		1	0	
OMERO																																						
OmicsIntegrator																																						
P100/GCP Mosaic																																						
PAEA (Principal Angle Enrichr Analysis)																																						
Panorama	10.1021/pr5006636	1535-3907	[25102069]	2014	[{'Topic_name': 'Disease study using gene expression', 'Topic_number': '5', 'LDA_probability': 0.48}, {'Topic_name': 'Tools to perform sequence analysis', 'Topic_number': '3', 'LDA_probability': 0.34}, {'Topic_name': 'Drugs and chemical studies', 'Topic_number': '8', 'LDA_probability': 0.12}, {'Topic_name': 'Alignment algorithms and methods', 'Topic_number': '2', 'LDA_probability': 0.03}, {'Topic_name': 'Genome sequence databases', 'Topic_number': '1', 'LDA_probability': 0.02}, {'Topic_name': 'Biological pathways and interactions', 'Topic_number': '7', 'LDA_probability': 0.02}, {'Topic_name': 'Sequence-based prediction of DNA and RNA', 'Topic_number': '4', 'LDA_probability': 0}, {'Topic_name': 'Protein structure', 'Topic_number': '6', 'LDA_probability': 0}, {'Topic_name': 'Brain studies using images', 'Topic_number': '9', 'LDA_probability': 0}]	USA	Panorama is a web application for storing sharing analyzing and reusing targeted assays created and refined with Skyline1 an increasingly popular Windows client software tool for targeted proteomics experiments. Panorama allows laboratories to store and organize curated results contained in Skyline documents with finegrained permissions which facilitates distributed collaboration and secure sharing of published and unpublished data via a webbrowser interface. It is fully integrated with the Skyline workflow and supports publishing a document directly to a Panorama server from the Skyline user interface. Panorama captures the complete Skyline document information content in a relational database schema. Curated results published to Panorama can be aggregated and exported as chromatogram libraries. These libraries can be used in Skyline to pick optimal targets in new experiments and to validate peak identification of target peptides. Panorama is opensource and freely available. It is distributed as part of LabKey Server2 an open source biomedical research data management system. Laboratories and organizations can set up Panorama locally by downloading and installing the software on their own servers. They can also request freely hosted projects on https//panoramaweb.org  a Panorama server maintained by the Department of Genome Sciences at the University of Washington.	74	Panorama	/dcic/signature-commons-schema/v5/core/unknown.json	CA164186	[{'Agency': 'NCI NIH HHS', 'Acronym': 'CA', 'Country': 'United States', 'GrantID': 'U24 CA160034'}, {'Agency': 'NHLBI NIH HHS', 'Acronym': 'HL', 'Country': 'United States', 'GrantID': 'R01HL096738'}, {'Agency': 'NHLBI NIH HHS', 'Acronym': 'HL', 'Country': 'United States', 'GrantID': 'R01 HL096738'}, {'Agency': 'NCI NIH HHS', 'Acronym': 'CA', 'Country': 'United States', 'GrantID': 'U01 CA164186'}, {'Agency': 'PHS HHS', 'Country': 'United States', 'GrantID': 'HHSN268201000033C'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'R01 GM103551'}, {'Agency': 'NIDA NIH HHS', 'Acronym': 'DA', 'Country': 'United States', 'GrantID': 'P30 DA018343'}, {'Agency': 'NHLBI NIH HHS', 'Acronym': 'HL', 'Country': 'United States', 'GrantID': 'HHSN268201000033C'}, {'Agency': 'NCATS NIH HHS', 'Acronym': 'TR', 'Country': 'United States', 'GrantID': 'UL1 TR000142'}, {'Agency': 'NIGMS NIH HHS', 'Acronym': 'GM', 'Country': 'United States', 'GrantID': 'T32 GM007266'}]	401:Unauthorized	Uni of Washington	{'Name': 'Brendan MacLean', 'ForeName': 'Brendan', 'Initials': 'B', 'LastName': 'MacLean'}	2014-08-18	Panorama a targeted proteomics knowledge base.		Journal of proteome research	109	5.5	['eng']	"['Journal Article', 'Research Support, N.I.H., Extramural', ""Research Support, Non-U.S. Gov't""]"	a targeted proteomics knowledge base.	Department of Experimental and Health Science	https://panoramaweb.org	[{'Name': 'Vagisha Sharma', 'ForeName': 'Vagisha', 'Initials': 'V', 'LastName': 'Sharma', 'AffiliationInfo': [{'Affiliation': 'University of Washington , Seattle, Washington 98195, United States.'}]}, {'Name': 'Josh Eckels', 'ForeName': 'Josh', 'Initials': 'J', 'LastName': 'Eckels'}, {'Name': 'Greg K Taylor', 'ForeName': 'Greg K', 'Initials': 'GK', 'LastName': 'Taylor'}, {'Name': 'Nicholas J Shulman', 'ForeName': 'Nicholas J', 'Initials': 'NJ', 'LastName': 'Shulman'}, {'Name': 'Andrew B Stergachis', 'ForeName': 'Andrew B', 'Initials': 'AB', 'LastName': 'Stergachis'}, {'Name': 'Shannon A Joyner', 'ForeName': 'Shannon A', 'Initials': 'SA', 'LastName': 'Joyner'}, {'Name': 'Ping Yan', 'ForeName': 'Ping', 'Initials': 'P', 'LastName': 'Yan'}, {'Name': 'Jeffrey R Whiteaker', 'ForeName': 'Jeffrey R', 'Initials': 'JR', 'LastName': 'Whiteaker'}, {'Name': 'Goran N Halusa', 'ForeName': 'Goran N', 'Initials': 'GN', 'LastName': 'Halusa'}, {'Name': 'Birgit Schilling', 'ForeName': 'Birgit', 'Initials': 'B', 'LastName': 'Schilling'}, {'Name': 'Bradford W Gibson', 'ForeName': 'Bradford W', 'Initials': 'BW', 'LastName': 'Gibson'}, {'Name': 'Christopher M Colangelo', 'ForeName': 'Christopher M', 'Initials': 'CM', 'LastName': 'Colangelo'}, {'Name': 'Amanda G Paulovich', 'ForeName': 'Amanda G', 'Initials': 'AG', 'LastName': 'Paulovich'}, {'Name': 'Steven A Carr', 'ForeName': 'Steven A', 'Initials': 'SA', 'LastName': 'Carr'}, {'Name': 'Jacob D Jaffe', 'ForeName': 'Jacob D', 'Initials': 'JD', 'LastName': 'Jaffe'}, {'Name': 'Michael J MacCoss', 'ForeName': 'Michael J', 'Initials': 'MJ', 'LastName': 'MacCoss'}, {'Name': 'Brendan MacLean', 'ForeName': 'Brendan', 'Initials': 'B', 'LastName': 'MacLean'}]	108	7	1		5	5				0	
Phosphosite Plus																																						
piLINCS																																						
PiNET																																						
PIUMet																																						
RTK Profile Browser																																						
SEP-L1000																																						
slicr																																						
slinky																																						
Small Molecule Suite																																						
SynergySeq																																						
TieDIE																																						
Touchstone App																																						
X2K (expression2kinases) Web																																						
																																						
